"X","lon","lat","PApied","MAP","MAT","MATfall","MATspring","MAPmonsoon","MAPwinter"
5271,-111.472666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5272,-111.305666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5273,-111.138666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5274,-110.971666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5275,-110.804666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5276,-110.637666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5277,-110.470666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5278,-110.303666666,32.668666666,0.00598900001336768,NA,NA,NA,NA,NA,NA
5279,-110.136666666,32.668666666,0.106785001728074,NA,NA,NA,NA,NA,NA
5280,-109.969666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5281,-109.802666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5282,-109.635666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5283,-109.468666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5284,-109.301666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5285,-109.134666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5286,-108.967666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5287,-108.800666666,32.668666666,0.0709999990640174,NA,NA,NA,NA,NA,NA
5288,-108.633666666,32.668666666,1,NA,NA,NA,NA,NA,NA
5289,-108.466666666,32.668666666,0.933475001007648,NA,NA,NA,NA,NA,NA
5290,-108.299666666,32.668666666,0.104299001722531,NA,NA,NA,NA,NA,NA
5291,-108.132666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5292,-107.965666666,32.668666666,0.0809999989321021,NA,NA,NA,NA,NA,NA
5293,-107.798666666,32.668666666,1,NA,NA,NA,NA,NA,NA
5294,-107.631666666,32.668666666,1,NA,NA,NA,NA,NA,NA
5295,-107.464666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5296,-107.297666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5297,-107.130666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5298,-106.963666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5299,-106.796666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5300,-106.629666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5301,-106.462666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5302,-106.295666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5303,-106.128666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5304,-105.961666666,32.668666666,0.104999998615755,NA,NA,NA,NA,NA,NA
5305,-105.794666666,32.668666666,1,NA,NA,NA,NA,NA,NA
5306,-105.627666666,32.668666666,1,NA,NA,NA,NA,NA,NA
5307,-105.460666666,32.668666666,1,NA,NA,NA,NA,NA,NA
5308,-105.293666666,32.668666666,0.899769001518239,NA,NA,NA,NA,NA,NA
5309,-105.126666666,32.668666666,0.215005000196794,NA,NA,NA,NA,NA,NA
5310,-104.959666666,32.668666666,0.883000001542491,NA,NA,NA,NA,NA,NA
5311,-104.792666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5312,-104.625666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5313,-104.458666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5314,-104.291666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5315,-104.124666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5316,-103.957666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5317,-103.790666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5318,-103.623666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5319,-103.456666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5320,-103.289666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5321,-103.122666666,32.668666666,0,NA,NA,NA,NA,NA,NA
5322,-102.955666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5323,-102.788666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5324,-102.621666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5325,-102.454666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5326,-102.287666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5327,-102.120666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5328,-101.953666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5329,-101.786666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5330,-101.619666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5331,-101.452666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5332,-101.285666666,32.668666666,NA,NA,NA,NA,NA,NA,NA
5333,-115.480666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5334,-115.313666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5335,-115.146666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5336,-114.979666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5337,-114.812666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5338,-114.645666666,32.501666666,NA,6.65783669313126,22.3934486562847,26.6038641698899,25.0738910039266,8.31089108710688,9.04172178574147
5339,-114.478666666,32.501666666,0,6.94161762303326,22.5314755407713,26.8337472638776,25.3466060648682,8.8458750571435,9.47480041797098
5340,-114.311666666,32.501666666,0,8.89725807140888,21.9096045625466,26.2189085791188,25.4681732628935,11.403447584557,12.4541673512766
5341,-114.144666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5342,-113.977666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5343,-113.810666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5344,-113.643666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5345,-113.476666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5346,-113.309666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5347,-113.142666666,32.501666666,NA,13.9982889771095,21.8516649969162,26.134513308925,25.0291462970036,28.0493184777517,15.4739153600075
5348,-112.975666666,32.501666666,NA,14.8387728577442,21.4143525140901,25.6196544401107,24.5822055185995,32.0015968085837,15.5333306554333
5349,-112.808666666,32.501666666,0,15.7215228568926,21.1593659404785,25.3705093399171,24.2068587016034,35.2623669342889,15.9825342907472
5350,-112.641666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5351,-112.474666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5352,-112.307666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5353,-112.140666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5354,-111.973666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5355,-111.806666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5356,-111.639666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5357,-111.472666666,32.501666666,0,21.1036565971433,20.8587012669092,24.9523480015416,24.2363210493518,40.9630241812237,22.4339012158056
5358,-111.305666666,32.501666666,0,20.2705114435382,20.6639075875282,24.7998117246935,24.1246758917327,37.5573225626792,22.0184959761729
5359,-111.138666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5360,-110.971666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5361,-110.804666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5362,-110.637666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5363,-110.470666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5364,-110.303666666,32.501666666,0.0469049992876736,NA,NA,NA,NA,NA,NA
5365,-110.136666666,32.501666666,0.836324998966408,NA,NA,NA,NA,NA,NA
5366,-109.969666666,32.501666666,0,28.4870866786806,16.1299967575137,19.7137227750594,19.5380090077718,64.2088185318055,26.2192600508063
5367,-109.802666666,32.501666666,0,36.1446323688399,13.9899428636186,17.6523879074281,17.4851836645475,82.5313951699964,31.7559395165388
5368,-109.635666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5369,-109.468666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5370,-109.301666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5371,-109.134666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5372,-108.967666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5373,-108.800666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5374,-108.633666666,32.501666666,0.528104999500066,NA,NA,NA,NA,NA,NA
5375,-108.466666666,32.501666666,0.884999998227231,NA,NA,NA,NA,NA,NA
5376,-108.299666666,32.501666666,0.855354998754566,27.7391814312313,13.4766699922001,16.8577628981683,17.286320717104,65.8438870214647,21.9267278293809
5377,-108.132666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5378,-107.965666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5379,-107.798666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5380,-107.631666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5381,-107.464666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5382,-107.297666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5383,-107.130666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5384,-106.963666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5385,-106.796666666,32.501666666,0,22.2097634174596,15.8064443021212,19.2543356226337,20.0105117110796,55.5170765615279,12.8132197458458
5386,-106.629666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5387,-106.462666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5388,-106.295666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5389,-106.128666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5390,-105.961666666,32.501666666,0.104999998615755,NA,NA,NA,NA,NA,NA
5391,-105.794666666,32.501666666,1,NA,NA,NA,NA,NA,NA
5392,-105.627666666,32.501666666,1,NA,NA,NA,NA,NA,NA
5393,-105.460666666,32.501666666,1,NA,NA,NA,NA,NA,NA
5394,-105.293666666,32.501666666,0.543504999226128,NA,NA,NA,NA,NA,NA
5395,-105.126666666,32.501666666,0.898224998256742,NA,NA,NA,NA,NA,NA
5396,-104.959666666,32.501666666,0.896455001572518,NA,NA,NA,NA,NA,NA
5397,-104.792666666,32.501666666,0.101315001742225,NA,NA,NA,NA,NA,NA
5398,-104.625666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5399,-104.458666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5400,-104.291666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5401,-104.124666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5402,-103.957666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5403,-103.790666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5404,-103.623666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5405,-103.456666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5406,-103.289666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5407,-103.122666666,32.501666666,0,NA,NA,NA,NA,NA,NA
5408,-102.955666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5409,-102.788666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5410,-102.621666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5411,-102.454666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5412,-102.287666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5413,-102.120666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5414,-101.953666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5415,-101.786666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5416,-101.619666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5417,-101.452666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5418,-101.285666666,32.501666666,NA,NA,NA,NA,NA,NA,NA
5419,-115.480666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5420,-115.313666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5421,-115.146666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5422,-114.979666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5423,-114.812666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5424,-114.645666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5425,-114.478666666,32.334666666,NA,6.61091130042401,22.4444197470783,26.7239447716744,25.2394125077032,8.30457666045949,9.16045967429325
5426,-114.311666666,32.334666666,NA,7.14625605172861,22.3661778171857,26.625206916563,25.4099985707191,9.28201212211195,9.76697984866558
5427,-114.144666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5428,-113.977666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5429,-113.810666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5430,-113.643666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5431,-113.476666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5432,-113.309666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5433,-113.142666666,32.334666666,NA,13.3172278154697,21.8185836900306,25.973759266638,24.994280733088,26.7741008171973,14.5796955444938
5434,-112.975666666,32.334666666,0,16.6623232647024,21.9266320845132,26.2245697667522,25.0727404368821,36.2963386744621,17.2592339269036
5435,-112.808666666,32.334666666,NA,16.4083588495998,21.3531549092262,25.5621786348281,24.3362000680739,36.2344273238052,16.7618467708606
5436,-112.641666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5437,-112.474666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5438,-112.307666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5439,-112.140666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5440,-111.973666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5441,-111.806666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5442,-111.639666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5443,-111.472666666,32.334666666,0,23.2578145396473,20.7110897087923,24.7260495693453,23.9277430836872,49.5223711036867,22.4168790380589
5444,-111.305666666,32.334666666,0,21.5852352477984,20.5916555527077,24.6504931296072,24.0633264151953,44.9056816098671,21.5684879338209
5445,-111.138666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5446,-110.971666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5447,-110.804666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5448,-110.637666666,32.334666666,0.00573300001279761,NA,NA,NA,NA,NA,NA
5449,-110.470666666,32.334666666,0.111033001790274,NA,NA,NA,NA,NA,NA
5450,-110.303666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5451,-110.136666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5452,-109.969666666,32.334666666,0,27.1641928735491,15.7346405314822,19.3141097984006,19.1733315888272,66.0520201344644,23.5495685990353
5453,-109.802666666,32.334666666,0,26.3759899231983,15.6881217038439,19.3093759167579,19.1826944453742,65.3645926752398,22.5471189597607
5454,-109.635666666,32.334666666,0.007137000015925,NA,NA,NA,NA,NA,NA
5455,-109.468666666,32.334666666,0.109629001787146,NA,NA,NA,NA,NA,NA
5456,-109.301666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5457,-109.134666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5458,-108.967666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5459,-108.800666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5460,-108.633666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5461,-108.466666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5462,-108.299666666,32.334666666,0,24.7164092413075,14.5143212563088,18.035444413462,18.3795197061313,59.5846167648992,18.7429697510266
5463,-108.132666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5464,-107.965666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5465,-107.798666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5466,-107.631666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5467,-107.464666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5468,-107.297666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5469,-107.130666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5470,-106.963666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5471,-106.796666666,32.334666666,0,19.3023991923735,16.2573435198395,19.6006299757188,20.5088208490802,43.5134112777248,12.2861451714864
5472,-106.629666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5473,-106.462666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5474,-106.295666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5475,-106.128666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5476,-105.961666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5477,-105.794666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5478,-105.627666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5479,-105.460666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5480,-105.293666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5481,-105.126666666,32.334666666,0.114999998483842,NA,NA,NA,NA,NA,NA
5482,-104.959666666,32.334666666,1,NA,NA,NA,NA,NA,NA
5483,-104.792666666,32.334666666,0.881000001568834,NA,NA,NA,NA,NA,NA
5484,-104.625666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5485,-104.458666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5486,-104.291666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5487,-104.124666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5488,-103.957666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5489,-103.790666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5490,-103.623666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5491,-103.456666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5492,-103.289666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5493,-103.122666666,32.334666666,0,NA,NA,NA,NA,NA,NA
5494,-102.955666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5495,-102.788666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5496,-102.621666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5497,-102.454666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5498,-102.287666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5499,-102.120666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5500,-101.953666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5501,-101.786666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5502,-101.619666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5503,-101.452666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5504,-101.285666666,32.334666666,NA,NA,NA,NA,NA,NA,NA
5505,-115.480666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5506,-115.313666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5507,-115.146666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5508,-114.979666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5509,-114.812666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5510,-114.645666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5511,-114.478666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5512,-114.311666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5513,-114.144666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5514,-113.977666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5515,-113.810666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5516,-113.643666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5517,-113.476666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5518,-113.309666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5519,-113.142666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5520,-112.975666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5521,-112.808666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5522,-112.641666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5523,-112.474666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5524,-112.307666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5525,-112.140666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5526,-111.973666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5527,-111.806666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5528,-111.639666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5529,-111.472666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5530,-111.305666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5531,-111.138666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5532,-110.971666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5533,-110.804666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5534,-110.637666666,32.167666666,0.0431689993410109,NA,NA,NA,NA,NA,NA
5535,-110.470666666,32.167666666,0.836068998851403,NA,NA,NA,NA,NA,NA
5536,-110.303666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5537,-110.136666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5538,-109.969666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5539,-109.802666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5540,-109.635666666,32.167666666,0.0537409991795752,NA,NA,NA,NA,NA,NA
5541,-109.468666666,32.167666666,0.83299399902957,NA,NA,NA,NA,NA,NA
5542,-109.301666666,32.167666666,0.111265001817189,NA,NA,NA,NA,NA,NA
5543,-109.134666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5544,-108.967666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5545,-108.800666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5546,-108.633666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5547,-108.466666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5548,-108.299666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5549,-108.132666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5550,-107.965666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5551,-107.798666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5552,-107.631666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5553,-107.464666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5554,-107.297666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5555,-107.130666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5556,-106.963666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5557,-106.796666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5558,-106.629666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5559,-106.462666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5560,-106.295666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5561,-106.128666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5562,-105.961666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5563,-105.794666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5564,-105.627666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5565,-105.460666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5566,-105.293666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5567,-105.126666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5568,-104.959666666,32.167666666,1,NA,NA,NA,NA,NA,NA
5569,-104.792666666,32.167666666,0.895161001600443,NA,NA,NA,NA,NA,NA
5570,-104.625666666,32.167666666,0.104601001802322,NA,NA,NA,NA,NA,NA
5571,-104.458666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5572,-104.291666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5573,-104.124666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5574,-103.957666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5575,-103.790666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5576,-103.623666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5577,-103.456666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5578,-103.289666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5579,-103.122666666,32.167666666,0,NA,NA,NA,NA,NA,NA
5580,-102.955666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5581,-102.788666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5582,-102.621666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5583,-102.454666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5584,-102.287666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5585,-102.120666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5586,-101.953666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5587,-101.786666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5588,-101.619666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5589,-101.452666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5590,-101.285666666,32.167666666,NA,NA,NA,NA,NA,NA,NA
5591,-115.480666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5592,-115.313666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5593,-115.146666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5594,-114.979666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5595,-114.812666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5596,-114.645666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5597,-114.478666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5598,-114.311666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5599,-114.144666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5600,-113.977666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5601,-113.810666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5602,-113.643666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5603,-113.476666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5604,-113.309666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5605,-113.142666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5606,-112.975666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5607,-112.808666666,32.000666666,NA,NA,NA,NA,NA,NA,NA
5608,-112.641666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5609,-112.474666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5610,-112.307666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5611,-112.140666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5612,-111.973666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5613,-111.806666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5614,-111.639666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5615,-111.472666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5616,-111.305666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5617,-111.138666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5618,-110.971666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5619,-110.804666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5620,-110.637666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5621,-110.470666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5622,-110.303666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5623,-110.136666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5624,-109.969666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5625,-109.802666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5626,-109.635666666,32.000666666,0,NA,NA,NA,NA,NA,NA
5627,-109.468666666,32.000666666,0.0629999991694412,NA,NA,NA,NA,NA,NA
5628,-109.301666666,32.000666666,0.935000000856897,NA,NA,NA,NA,NA,NA
